product_id,views,purchases,conversion_rate
28101541,1,0,0
13300014,1,1,100
19100151,1,0,0
6902336,1,0,0
2900788,1,1,100
28718700,1,0,0
20600024,1,0,0
10100005,1,0,0
13600496,1,0,0
39800223,1,0,0
21410699,1,0,0
28100801,1,0,0
16400373,1,0,0
13102927,1,0,0
6701051,1,0,0
5701282,1,0,0
48600060,1,0,0
4804499,1,0,0
10700745,1,0,0
6100123,1,1,100
10400120,1,0,0
1306934,1,1,100
1306798,1,1,100
34900036,1,0,0
40400009,1,0,0
23000159,1,1,100
17301670,1,1,100
1307422,1,0,0
1401260,1,1,100
28717124,1,1,100
7203104,1,0,0
26300355,1,1,100
13400361,1,0,0
7600550,1,0,0
21410896,1,0,0
23700176,1,0,0
27201426,1,0,0
6901536,1,0,0
26405127,1,0,0
2402479,1,0,0
10101107,1,0,0
12708851,1,1,100
45601352,1,0,0
21402748,1,0,0
33000569,1,0,0
25400151,1,0,0
5301233,1,1,100
3900724,1,0,0
19000303,1,0,0
2402351,1,0,0
50500207,1,0,0
28719745,1,0,0
17700386,1,0,0
33000403,1,0,0
25505611,1,0,0
23200002,1,0,0
19600107,1,0,0
15700032,1,1,100
20900702,1,0,0
28716831,1,0,0
17601333,1,0,0
17300226,1,0,0
18000660,1,1,100
43400031,1,0,0
13400228,1,0,0
4900408,1,0,0
4800900,1,1,100
26000787,1,0,0
13800594,1,0,0
55400206,1,0,0
26027484,1,0,0
12400010,1,0,0
32401514,1,0,0
25501684,1,0,0
15902389,1,0,0
3701456,1,1,100
18900111,1,0,0
39600014,1,1,100
23301262,1,0,0
12704199,1,1,100
25508817,1,0,0
6700913,1,0,0
26011048,1,1,100
14100030,1,0,0
5801423,1,0,0
12705211,1,0,0
25700213,1,0,0
12800633,1,1,100
28715841,1,1,100
23301508,1,0,0
25000442,1,0,0
26601689,1,0,0
24300447,1,0,0
17600566,1,0,0
16000915,1,0,0
17200780,1,1,100
25100033,1,0,0
6302296,1,1,100
15800113,1,0,0
17302022,1,0,0
4201505,1,0,0
2900789,1,1,100
17800446,1,0,0
28719589,1,0,0
28714195,1,0,0
26404714,1,0,0
14100128,1,0,0
17601488,1,0,0
48300085,1,0,0
3601610,1,1,100
3901005,1,0,0
15100392,1,1,100
26024675,1,0,0
4700660,1,1,100
16600005,1,1,100
28720576,1,0,0
13500412,1,0,0
17303028,1,1,100
1305246,1,0,0
50000038,1,0,0
26200084,1,0,0
28719736,1,0,0
26202101,1,0,0
30500026,1,0,0
26006389,1,0,0
56300094,1,0,0
17302623,1,1,100
17800102,1,0,0
2300181,1,0,0
28000196,1,1,100
12718919,1,1,100
17302431,1,0,0
8500304,1,0,0
4201188,1,0,0
20100267,1,0,0
32401469,1,0,0
35200054,1,0,0
26403038,1,1,100
21405156,1,0,0
7300561,1,0,0
26205123,1,0,0
29501055,1,0,0
17601382,1,0,0
7200351,1,0,0
14700653,1,0,0
32400551,1,0,0
1600044,1,1,100
12300070,1,0,0
34800189,1,1,100
32401204,1,0,0
6902249,1,0,0
1600557,1,1,100
26000154,1,1,100
23301427,1,1,100
10100002,1,0,0
44900009,1,0,0
12704854,1,0,0
12707356,1,0,0
6901269,1,0,0
54600252,1,0,0
28500096,1,0,0
13104831,1,0,0
26600389,1,0,0
17300737,1,0,0
38300112,1,0,0
1480595,1,0,0
1307139,1,1,100
12701137,1,1,100
26500545,1,0,0
11900195,1,0,0
23000147,1,0,0
28300575,1,0,0
38100244,1,1,100
21409683,1,0,0
18300059,1,0,0
27400051,1,0,0
27201662,1,1,100
15201030,1,0,0
13903216,1,0,0
34700065,1,0,0
29502185,1,1,100
7600447,1,0,0
14000338,1,0,0
25200235,1,0,0
12704737,1,0,0
12900756,1,0,0
26203053,1,0,0
25000470,1,0,0
47500030,1,0,0
26026168,1,1,100
21410405,1,0,0
28101292,1,1,100
26400624,1,1,100
26500601,1,0,0
26027785,1,0,0
26008450,1,1,100
7101885,1,0,0
35100892,1,0,0
28708933,1,0,0
45600688,1,0,0
4201526,1,0,0
26022338,1,1,100
12708219,1,0,0
1701257,1,0,0
26011266,1,0,0
26201946,1,0,0
31200727,1,0,0
50700055,1,0,0
22400222,1,0,0
30900026,1,1,100
5701092,1,0,0
26202529,1,1,100
21408894,1,1,100
12712522,1,1,100
21405447,1,0,0
6801398,1,1,100
